1.0,0.0,0.0
0.9999448019954837,0.010506805518936194,0.0
0.9997792140755745,0.021012451128475416,0.0
0.9995032545205177,0.031515777047270065,0.0
0.9991169537951469,0.04201562375005714,0.0
0.9986203545455204,0.052510832095665205,0.0
0.9980135115942135,0.06300024345497893,0.0
0.9972964919342662,0.07348269983884714,0.0
0.9964693747217873,0.08395704402592023,0.0
0.995532251267216,0.09442211969040269,0.0
0.9944852250252417,0.10487677152970695,0.0
0.9933284115833829,0.11531984539199412,0.0
0.9920619386492268,0.12575018840358776,0.0
0.9906859460363308,0.1361666490962466,0.0
0.9892005856487878,0.14656807753428186,0.0
0.9876060214644566,0.15695332544150578,0.0
0.9859024295168594,0.1673212463279966,0.0
0.984089997875748,0.17767069561666646,0.0
0.9821689266263426,0.18800053076961823,0.0
0.9801394278472417,0.19830961141427705,0.0
0.9780017255870113,0.20859679946928297,0.0
0.9757560558394491,0.21886095927013052,0.0
0.9734026665175332,0.22910095769454164,0.0
0.970941817426052,0.23931566428755777,0.0
0.9683737802329244,0.24950395138633757,0.0
0.9656988384392073,0.25966469424464655,0.0
0.9629172873477994,0.2697967711570243,0.0
0.9600294340308397,0.2798990635826164,0.0
0.9570355972958094,0.2899704562686571,0.0
0.9539361076503358,0.30000983737358844,0.0
0.9507313072657055,0.3100160985898032,0.0
0.947421549939091,0.3199881352659979,0.0
0.9440072010544918,0.32992484652912146,0.0
0.9404886375423983,0.33982513540590753,0.0
0.9368662478381797,0.349687908943976,0.0
0.9331404318392026,0.35951207833249005,0.0
0.9293116008606837,0.36929655902235725,0.0
0.9253801775902821,0.3790402708459589,0.0
0.9213465960414369,0.38874213813639674,0.0
0.917211301505453,0.39840108984624145,0.0
0.9129747505023436,0.408016059665773,0.0
0.9086374107304311,0.41758598614069625,0.0
0.9041997610147166,0.4271098127893218,0.0
0.8996622912540179,0.4365864882191967,0.0
0.8950255023668877,0.44601496624317477,0.0
0.890289906236314,0.4553942059949108,0.0
0.8854560256532099,0.46472317204376856,0.0
0.8805243942587,0.4740008345091277,0.0
0.8754955564852082,0.483226169174079,0.0
0.8703700674963547,0.49239815759849354,0.0
0.8651484931256684,0.5015157872314542,0.0
0.8598314098141207,0.5105780515230377,0.0
0.8544194045464886,0.5195839500354336,0.0
0.8489130747865546,0.5285324885533882,0.0
0.8433130284111489,0.5374226791939626,0.0
0.8376198836430415,0.5462535405155903,0.0
0.8318342689826936,0.5550240976264252,0.0
0.8259568231388736,0.5637333822919656,0.0
0.819988194958146,0.5723804330419424,0.0
0.8139290433532413,0.5809642952764631,0.0
0.8077800372303148,0.5894840213713949,0.0
0.8015418554151019,0.597938670782979,0.0
0.7952151865779788,0.6063273101516625,0.0
0.7888007291579355,0.6146490134051378,0.0
0.7822991912854713,0.6229028618605774,0.0
0.7757112907044198,0.6310879443260529,0.0
0.7690377546927132,0.639203357201126,0.0
0.7622793199820932,0.6472482045766041,0.0
0.7554367326767791,0.6552215983334436,0.0
0.7485107481711011,0.6631226582407952,0.0
0.7415021310661071,0.6709505120531779,0.0
0.7344116550851544,0.6787042956067718,0.0
0.7272401029884932,0.6863831529148176,0.0
0.7199882664868539,0.6939862362621143,0.0
0.7126569461540442,0.7015127062986043,0.0
0.7052469513385697,0.7089617321320334,0.0
0.6977591000742853,0.7163324914196783,0.0
0.6901942189900866,0.7236241704591303,0.0
0.6825531432186541,0.730835964278124,0.0
0.6748367163042577,0.7379670767234042,0.0
0.6670457901096327,0.7450167205486168,0.0
0.6591812247219379,0.7519841175012183,0.0
0.6512438883578044,0.758868498408392,0.0
0.6432346572674895,0.7656691032619608,0.0
0.635154415638141,0.7723851813022902,0.0
0.6270040554961868,0.7790159911011678,0.0
0.6187844766088585,0.7855608006436555,0.0
0.6104965863848613,0.7920188874088998,0.0
0.6021412997741993,0.7983895384498959,0.0
0.5937195391671688,0.8046720504721938,0.0
0.5852322342925295,0.8108657299115396,0.0
0.5766803221148671,0.816969893010442,0.0
0.5680647467311558,0.8229838658936565,0.0
0.5593864592665334,0.828906984642578,0.0
0.550646417769301,0.834738595368536,0.0
0.541845587105159,0.8404780542849799,0.0
0.5329849388506886,0.8461247277785513,0.0
0.5240654511860948,0.8516779924790324,0.0
0.5150881087872182,0.8571372353281631,0.0
0.5060539027168315,0.8625018536473203,0.0
0.4969638303152295,0.8677712552040519,0.0
0.4878188950901272,0.8729448582774558,0.0
0.47862010660587656,0.8780220917224004,0.0
